user_id,date,age,gender,height_cm,activity_level,total_calories,total_protein,total_carbs,total_fat,sugar,fiber,sodium,health_score,weight_kg
51,2026-02-27,42,female,180,active,2131.7,156.9,221.4,68.7,35,38,4707,9.3,71.8
51,2026-02-28,42,female,180,active,2851.7,89.3,326.0,132.3,69,5,3445,2.3,71.84
51,2026-03-01,42,female,180,active,3059.7,108.4,347.4,137.4,74,6,2078,1.0,71.91
51,2026-03-02,42,female,180,active,2364.7,205.9,227.5,70.1,42,30,3456,8.8,71.89
51,2026-03-03,42,female,180,active,2531.7,177.5,307.3,65.8,26,33,3098,9.9,71.89
51,2026-03-04,42,female,180,active,2170.7,180.1,245.6,52.0,50,29,4806,8.1,71.84
51,2026-03-05,42,female,180,active,2509.7,165.6,328.9,59.1,41,31,4949,9.0,71.83
51,2026-03-06,42,female,180,active,2606.7,201.8,298.1,67.5,36,30,2309,9.3,71.84
52,2026-01-06,37,other,164,sedentary,1499.8,119.6,177.7,34.5,22,36,4426,8.7,77.97
52,2026-01-07,37,other,164,sedentary,1730.8,132.7,206.3,41.6,43,35,4957,8.9,77.96
52,2026-01-08,37,other,164,sedentary,1527.8,89.8,197.3,42.2,32,40,2578,9.8,77.94
52,2026-01-09,37,other,164,sedentary,1579.8,134.9,166.4,41.6,47,38,3291,10.0,77.91
52,2026-01-10,37,other,164,sedentary,1346.8,108.8,139.3,39.4,41,27,4269,7.7,77.86
52,2026-01-11,37,other,164,sedentary,1841.8,135.8,227.0,43.4,22,25,3105,8.8,77.87
52,2026-01-12,37,other,164,sedentary,1766.8,105.6,207.1,57.3,45,36,3206,9.7,77.88
52,2026-01-13,37,other,164,sedentary,1600.8,92.5,215.3,41.1,27,27,2334,8.8,77.86
52,2026-01-14,37,other,164,sedentary,1821.8,136.2,203.8,51.3,41,36,2323,9.9,77.86
52,2026-01-15,37,other,164,sedentary,1678.8,87.9,216.3,51.3,45,33,2568,9.8,77.86
52,2026-01-16,37,other,164,sedentary,1505.8,108.4,192.0,33.8,48,25,2100,9.1,77.82
52,2026-01-17,37,other,164,sedentary,1700.8,113.2,215.3,43.0,46,26,3261,8.8,77.82
52,2026-01-18,37,other,164,sedentary,2309.8,70.0,245.1,116.6,120,15,2796,1.8,77.89
52,2026-01-19,37,other,164,sedentary,1565.8,135.4,152.8,45.9,46,38,1834,9.9,77.87
52,2026-01-20,37,other,164,sedentary,1549.8,113.2,191.6,36.7,33,29,3668,9.1,77.84
52,2026-01-21,37,other,164,sedentary,1606.8,106.2,202.0,41.6,37,29,4650,7.7,77.82
52,2026-01-22,37,other,164,sedentary,1723.8,135.0,172.1,55.0,44,27,3323,9.3,77.82
52,2026-01-23,37,other,164,sedentary,1443.8,121.8,152.0,38.7,41,35,4359,9.1,77.78
52,2026-01-24,37,other,164,sedentary,1469.8,122.4,167.3,34.5,26,32,2939,10.0,77.74
52,2026-01-25,37,other,164,sedentary,1993.8,69.9,243.2,82.4,66,14,3451,4.9,77.77
52,2026-01-26,37,other,164,sedentary,2326.8,79.6,281.7,98.0,101,10,1589,3.0,77.85
52,2026-01-27,37,other,164,sedentary,2106.8,56.1,275.5,86.7,93,11,3140,2.7,77.89
52,2026-01-28,37,other,164,sedentary,1411.8,97.3,174.3,36.2,27,37,3543,10.0,77.85
52,2026-01-29,37,other,164,sedentary,1353.8,104.1,135.3,44.0,20,26,2450,8.8,77.8
52,2026-01-30,37,other,164,sedentary,1648.8,89.0,233.0,40.1,37,40,4650,8.9,77.78
52,2026-01-31,37,other,164,sedentary,2296.8,74.1,278.4,98.5,128,8,4707,2.0,77.86
52,2026-02-01,37,other,164,sedentary,1446.8,89.6,199.1,32.4,31,40,3920,9.8,77.82
52,2026-02-02,37,other,164,sedentary,1807.8,95.0,222.4,59.8,23,26,3027,9.1,77.82
52,2026-02-03,37,other,164,sedentary,1616.8,115.1,194.7,41.9,21,38,4888,9.1,77.81
52,2026-02-04,37,other,164,sedentary,2087.8,60.4,247.8,95.0,137,10,4869,1.0,77.85
52,2026-02-05,37,other,164,sedentary,2248.8,79.8,214.7,119.0,85,6,3139,1.0,77.91
52,2026-02-06,37,other,164,sedentary,2406.8,89.2,278.3,104.1,110,13,3077,2.7,78.0
52,2026-02-07,37,other,164,sedentary,1275.8,73.2,171.8,32.9,34,38,3907,10.0,77.94
52,2026-02-08,37,other,164,sedentary,1664.8,101.3,207.0,47.9,28,28,3820,9.2,77.93
52,2026-02-09,37,other,164,sedentary,1590.8,93.1,217.5,38.7,32,39,3442,9.7,77.91
52,2026-02-10,37,other,164,sedentary,2402.8,66.7,291.3,107.8,82,7,2401,1.0,77.99
52,2026-02-11,37,other,164,sedentary,1668.8,99.7,227.3,40.1,21,33,1538,9.8,77.98
52,2026-02-12,37,other,164,sedentary,1294.8,68.4,187.7,30.1,25,33,3661,10.0,77.92
52,2026-02-13,37,other,164,sedentary,1746.8,108.1,201.0,56.7,50,33,2082,10.0,77.92
52,2026-02-14,37,other,164,sedentary,1975.8,68.6,204.4,98.2,106,9,4698,1.3,77.95
52,2026-02-15,37,other,164,sedentary,1261.8,89.3,153.7,32.2,38,35,4760,8.9,77.89
52,2026-02-16,37,other,164,sedentary,1702.8,134.5,185.2,47.1,41,38,3154,9.7,77.88
52,2026-02-17,37,other,164,sedentary,1263.8,79.7,170.4,29.3,33,28,4571,7.9,77.82
52,2026-02-18,37,other,164,sedentary,1690.8,93.0,240.9,39.5,38,26,3064,9.2,77.81
52,2026-02-19,37,other,164,sedentary,1496.8,91.7,199.3,37.0,26,29,2170,8.8,77.78
52,2026-02-20,37,other,164,sedentary,2512.8,66.2,253.1,137.3,73,7,3692,1.0,77.87
52,2026-02-21,37,other,164,sedentary,1300.8,103.5,129.9,40.8,32,28,2923,9.2,77.82
52,2026-02-22,37,other,164,sedentary,2265.8,57.4,298.2,93.7,71,12,4629,1.0,77.88
52,2026-02-23,37,other,164,sedentary,1632.8,104.4,201.4,45.5,34,35,2452,9.8,77.87
52,2026-02-24,37,other,164,sedentary,2158.8,77.1,269.4,85.9,148,11,3850,2.7,77.92
52,2026-02-25,37,other,164,sedentary,1604.8,118.6,167.1,51.3,37,26,3548,8.7,77.9
52,2026-02-26,37,other,164,sedentary,1542.8,123.0,170.3,41.1,27,35,1928,9.9,77.88
52,2026-02-27,37,other,164,sedentary,1775.8,131.2,215.0,43.5,35,37,2235,10.0,77.88
52,2026-02-28,37,other,164,sedentary,2158.8,68.9,272.0,88.3,104,7,2910,3.0,77.93
52,2026-03-01,37,other,164,sedentary,1747.8,105.1,225.1,47.4,37,28,2303,8.8,77.93
52,2026-03-02,37,other,164,sedentary,1373.8,94.9,179.4,30.7,41,26,4851,8.0,77.88
52,2026-03-03,37,other,164,sedentary,2292.8,62.8,269.9,106.9,134,14,3690,1.0,77.95
52,2026-03-04,37,other,164,sedentary,2209.8,57.6,260.8,104.0,80,15,3278,1.0,78.01
52,2026-03-05,37,other,164,sedentary,1738.8,100.1,239.9,42.1,45,29,2606,9.0,78.01
52,2026-03-06,37,other,164,sedentary,1412.8,77.0,183.7,41.1,29,26,3404,9.1,77.97
53,2026-01-06,62,female,168,moderate,2429.0,203.2,241.8,72.1,42,40,2931,10.0,108.98
53,2026-01-07,62,female,168,moderate,2528.0,141.1,354.4,60.7,25,40,3535,10.0,108.97
53,2026-01-08,62,female,168,moderate,2097.0,118.5,265.4,62.4,26,37,4025,9.0,108.91
53,2026-01-09,62,female,168,moderate,2348.0,128.0,283.4,78.0,40,25,3754,9.0,108.88
53,2026-01-10,62,female,168,moderate,3263.0,117.8,345.6,156.6,122,9,3387,1.0,108.96
53,2026-01-11,62,female,168,moderate,2132.0,117.2,293.4,54.4,48,33,3732,10.0,108.91
53,2026-01-12,62,female,168,moderate,2352.0,138.5,288.0,71.7,32,30,1732,8.9,108.88
53,2026-01-13,62,female,168,moderate,2269.0,141.2,265.7,71.3,26,38,2696,9.7,108.83
53,2026-01-14,62,female,168,moderate,2352.0,169.3,270.4,65.9,24,26,3728,9.3,108.8
53,2026-01-15,62,female,168,moderate,3146.0,114.4,349.9,143.2,83,15,2893,2.1,108.88
53,2026-01-16,62,female,168,moderate,2978.0,74.8,349.6,142.3,136,7,1960,1.0,108.93
53,2026-01-17,62,female,168,moderate,2523.0,213.8,236.1,80.4,50,36,2262,10.0,108.92
53,2026-01-18,62,female,168,moderate,2170.0,134.9,285.2,54.4,47,31,4615,9.2,108.86
53,2026-01-19,62,female,168,moderate,2361.0,195.8,241.2,68.1,45,28,4693,7.9,108.84
53,2026-01-20,62,female,168,moderate,3282.0,89.8,411.1,142.0,105,12,4299,1.0,108.93
53,2026-01-21,62,female,168,moderate,3241.0,117.3,390.9,134.2,87,8,2843,3.2,109.01
53,2026-01-22,62,female,168,moderate,2250.0,115.7,292.5,68.6,46,37,3021,10.0,108.97
53,2026-01-23,62,female,168,moderate,2503.0,140.0,330.5,69.0,21,33,3311,9.8,108.96
53,2026-01-24,62,female,168,moderate,2263.0,139.8,273.4,67.8,47,26,3865,9.2,108.91
53,2026-01-25,62,female,168,moderate,2789.0,91.0,348.8,114.4,119,9,3633,4.9,108.94
53,2026-01-26,62,female,168,moderate,3230.0,108.8,328.6,164.5,114,10,2889,1.0,109.02
53,2026-01-27,62,female,168,moderate,2514.0,208.7,262.7,69.8,21,40,1763,10.0,109.01
53,2026-01-28,62,female,168,moderate,2453.0,126.3,324.9,72.0,41,37,3460,10.0,109.0
53,2026-01-29,62,female,168,moderate,3379.0,111.2,428.8,135.4,84,6,3347,3.3,109.1
53,2026-01-30,62,female,168,moderate,2827.0,86.7,352.8,118.8,104,6,4317,3.9,109.13
53,2026-01-31,62,female,168,moderate,2827.0,91.2,288.0,145.6,87,13,2512,2.0,109.16
53,2026-02-01,62,female,168,moderate,2241.0,170.9,248.1,62.8,49,37,1566,10.0,109.12
53,2026-02-02,62,female,168,moderate,2316.0,198.2,263.6,52.1,29,36,3680,10.0,109.08
53,2026-02-03,62,female,168,moderate,2418.0,195.0,256.6,68.0,20,40,4909,9.2,109.06
53,2026-02-04,62,female,168,moderate,2376.0,135.9,329.3,57.2,46,32,4509,9.3,109.03
53,2026-02-05,62,female,168,moderate,2321.0,133.6,306.9,62.1,21,31,4697,8.9,109.0
53,2026-02-06,62,female,168,moderate,2189.0,158.5,245.2,63.8,43,38,1706,10.0,108.95
53,2026-02-07,62,female,168,moderate,3175.0,97.8,411.7,126.3,128,8,3594,2.8,109.02
53,2026-02-08,62,female,168,moderate,2312.0,132.8,280.1,73.3,43,37,3555,10.0,108.99
53,2026-02-09,62,female,168,moderate,2094.0,179.8,208.1,60.3,38,37,1506,9.9,108.92
53,2026-02-10,62,female,168,moderate,2365.0,198.8,269.9,54.5,26,31,4115,9.0,108.89
53,2026-02-11,62,female,168,moderate,2160.0,169.6,229.3,62.7,30,39,2904,10.0,108.84
53,2026-02-12,62,female,168,moderate,3271.0,108.2,324.8,171.0,98,12,2346,1.0,108.93
53,2026-02-13,62,female,168,moderate,3144.0,94.8,412.6,123.8,144,13,1724,2.9,109.0
53,2026-02-14,62,female,168,moderate,2823.0,73.7,340.3,129.6,125,15,1643,1.5,109.03
53,2026-02-15,62,female,168,moderate,2677.0,198.1,278.9,85.4,25,34,1563,9.8,109.04
53,2026-02-16,62,female,168,moderate,2660.0,192.0,290.9,80.9,34,30,3094,8.9,109.05
53,2026-02-17,62,female,168,moderate,2294.0,131.3,289.3,67.9,49,35,1793,10.0,109.01
53,2026-02-18,62,female,168,moderate,3316.0,99.1,337.5,174.4,96,10,2656,1.0,109.11
53,2026-02-19,62,female,168,moderate,2198.0,120.6,276.8,67.6,22,33,4034,8.7,109.06
53,2026-02-20,62,female,168,moderate,2264.0,151.4,291.0,54.9,41,37,4134,8.8,109.02
53,2026-02-21,62,female,168,moderate,2629.0,155.9,361.0,62.4,29,27,4249,8.3,109.02
53,2026-02-22,62,female,168,moderate,3201.0,103.9,323.5,165.7,98,15,4908,1.2,109.1
53,2026-02-23,62,female,168,moderate,2574.0,142.6,361.9,61.8,21,33,4165,9.2,109.1
53,2026-02-24,62,female,168,moderate,2550.0,167.1,298.3,76.5,35,31,2384,10.0,109.09
53,2026-02-25,62,female,168,moderate,3285.0,95.9,376.3,155.1,117,10,2330,1.0,109.18
53,2026-02-26,62,female,168,moderate,2211.0,112.8,308.5,58.4,27,40,3310,10.0,109.14
53,2026-02-27,62,female,168,moderate,2448.0,126.6,361.0,55.3,33,31,1818,10.0,109.12
53,2026-02-28,62,female,168,moderate,2492.0,143.2,342.7,60.9,24,28,4295,8.2,109.11
53,2026-03-01,62,female,168,moderate,2627.0,179.8,293.4,81.5,33,26,3100,9.2,109.11
53,2026-03-02,62,female,168,moderate,2480.0,176.8,276.1,74.3,43,31,3756,9.7,109.1
53,2026-03-03,62,female,168,moderate,2413.0,134.9,343.5,55.5,26,33,3130,9.9,109.07
53,2026-03-04,62,female,168,moderate,3365.0,116.9,349.6,166.5,132,10,4089,1.0,109.18
53,2026-03-05,62,female,168,moderate,2580.0,200.8,301.4,63.5,29,37,3961,10.0,109.17
53,2026-03-06,62,female,168,moderate,2298.0,124.8,281.4,74.8,50,32,1661,9.9,109.14
54,2026-01-06,63,female,160,sedentary,1615.8,115.2,201.0,39.0,38,30,4510,7.8,102.97
54,2026-01-07,63,female,160,sedentary,1659.8,111.3,204.6,44.1,47,25,2977,8.8,102.94
54,2026-01-08,63,female,160,sedentary,1491.8,102.3,171.0,44.3,34,26,1783,9.0,102.89
54,2026-01-09,63,female,160,sedentary,2218.8,66.2,253.1,104.6,120,9,1986,1.0,102.94
54,2026-01-10,63,female,160,sedentary,2435.8,84.5,295.8,101.6,128,15,2919,4.8,103.01
54,2026-01-11,63,female,160,sedentary,2574.8,81.6,252.2,137.7,73,13,4689,1.0,103.1
54,2026-01-12,63,female,160,sedentary,1786.8,103.6,243.8,44.1,26,34,4382,9.1,103.09
54,2026-01-13,63,female,160,sedentary,1853.8,103.2,257.7,45.6,47,33,3668,9.8,103.09
54,2026-01-14,63,female,160,sedentary,1450.8,102.3,175.5,37.7,38,34,4279,9.2,103.04
54,2026-01-15,63,female,160,sedentary,1942.8,144.4,235.5,47.0,39,29,1868,9.0,103.05
54,2026-01-16,63,female,160,sedentary,1816.8,105.4,251.1,43.4,44,34,3958,9.9,103.04
54,2026-01-17,63,female,160,sedentary,1784.8,102.6,246.4,43.2,29,27,3091,9.1,103.03
54,2026-01-18,63,female,160,sedentary,2194.8,76.8,275.6,87.2,143,9,4682,4.1,103.08
54,2026-01-19,63,female,160,sedentary,1913.8,164.6,196.6,52.1,41,26,1968,8.8,103.08
54,2026-01-20,63,female,160,sedentary,1377.8,105.9,169.2,30.8,31,35,4140,9.0,103.02
54,2026-01-21,63,female,160,sedentary,2124.8,69.4,210.7,111.6,75,8,2510,1.9,103.05
54,2026-01-22,63,female,160,sedentary,1581.8,99.4,215.8,35.7,47,35,2076,10.0,103.02
54,2026-01-23,63,female,160,sedentary,1507.8,85.9,209.0,36.5,26,40,4528,9.1,102.97
54,2026-01-24,63,female,160,sedentary,2080.8,63.2,231.5,100.2,94,5,4610,1.0,103.0
54,2026-01-25,63,female,160,sedentary,1532.8,116.9,178.5,39.0,31,30,2526,8.9,102.95
54,2026-01-26,63,female,160,sedentary,1422.8,120.7,138.0,43.1,22,29,2414,9.1,102.9
54,2026-01-27,63,female,160,sedentary,1876.8,108.5,255.0,47.0,39,38,2715,10.0,102.9
54,2026-01-28,63,female,160,sedentary,1922.8,142.8,231.1,47.5,49,37,1761,9.8,102.91
54,2026-01-29,63,female,160,sedentary,2128.8,64.1,224.0,108.5,119,15,2775,4.1,102.94
54,2026-01-30,63,female,160,sedentary,2130.8,71.5,245.8,95.7,99,5,2353,2.0,102.98
54,2026-01-31,63,female,160,sedentary,1721.8,128.6,208.8,41.4,20,32,4865,8.9,102.96
54,2026-02-01,63,female,160,sedentary,1415.8,71.4,186.4,42.7,48,28,4598,8.1,102.9
54,2026-02-02,63,female,160,sedentary,1484.8,124.9,138.8,47.8,23,36,4749,9.1,102.85
54,2026-02-03,63,female,160,sedentary,2285.8,68.7,270.0,103.5,134,7,2514,1.0,102.9
54,2026-02-04,63,female,160,sedentary,1730.8,100.9,240.2,40.7,39,37,3688,10.0,102.89
54,2026-02-05,63,female,160,sedentary,1657.8,113.1,178.4,54.7,25,33,1634,9.9,102.86
54,2026-02-06,63,female,160,sedentary,2646.8,92.9,301.2,119.0,61,14,3361,1.0,102.96
54,2026-02-07,63,female,160,sedentary,1404.8,72.5,185.7,41.3,37,33,2219,9.9,102.9
54,2026-02-08,63,female,160,sedentary,1637.8,82.3,219.1,48.0,34,31,4272,9.1,102.87
54,2026-02-09,63,female,160,sedentary,2482.8,66.7,310.1,108.4,103,11,1559,1.0,102.95
54,2026-02-10,63,female,160,sedentary,1479.8,128.8,158.0,37.0,39,33,2412,9.9,102.9
54,2026-02-11,63,female,160,sedentary,1409.8,111.3,159.3,36.4,26,33,2654,9.9,102.84
54,2026-02-12,63,female,160,sedentary,2448.8,84.0,268.0,115.6,147,14,2417,1.0,102.92
54,2026-02-13,63,female,160,sedentary,1814.8,144.5,199.4,48.8,44,29,4678,7.8,102.91
54,2026-02-14,63,female,160,sedentary,1802.8,149.4,193.2,48.0,48,38,3396,10.0,102.9
54,2026-02-15,63,female,160,sedentary,1479.8,109.7,179.8,35.7,20,29,2615,9.0,102.85
54,2026-02-16,63,female,160,sedentary,1448.8,87.0,191.4,37.2,39,36,2563,10.0,102.8
54,2026-02-17,63,female,160,sedentary,1623.8,101.6,218.1,38.3,35,31,4903,9.1,102.77
54,2026-02-18,63,female,160,sedentary,1777.8,105.8,226.4,49.9,33,37,3550,9.8,102.76
54,2026-02-19,63,female,160,sedentary,1627.8,87.9,236.6,36.7,30,40,3650,10.0,102.73
54,2026-02-20,63,female,160,sedentary,1962.8,169.6,199.9,53.9,40,39,2994,10.0,102.74
54,2026-02-21,63,female,160,sedentary,1635.8,126.7,172.6,48.7,44,28,3359,9.3,102.71
54,2026-02-22,63,female,160,sedentary,1949.8,157.9,231.8,43.5,34,36,3147,10.0,102.72
54,2026-02-23,63,female,160,sedentary,2433.8,65.8,297.9,108.8,106,5,2269,1.0,102.79
54,2026-02-24,63,female,160,sedentary,1611.8,132.1,155.3,51.3,31,40,3229,10.0,102.76
54,2026-02-25,63,female,160,sedentary,1960.8,107.0,248.0,60.1,27,35,3377,10.0,102.77
54,2026-02-26,63,female,160,sedentary,2182.8,60.3,266.8,97.2,147,9,3302,1.0,102.82
54,2026-02-27,63,female,160,sedentary,1496.8,102.7,176.1,42.4,47,33,4548,9.1,102.77
54,2026-02-28,63,female,160,sedentary,2435.8,68.9,249.6,129.1,130,5,2764,1.0,102.84
54,2026-03-01,63,female,160,sedentary,1431.8,118.0,152.7,38.8,36,29,3842,9.0,102.79
54,2026-03-02,63,female,160,sedentary,1645.8,84.8,226.1,44.7,35,26,4468,7.9,102.76
54,2026-03-03,63,female,160,sedentary,2490.8,69.4,267.6,127.0,144,12,2313,1.0,102.84
54,2026-03-04,63,female,160,sedentary,1437.8,109.8,158.6,40.5,40,27,3404,9.0,102.78
54,2026-03-05,63,female,160,sedentary,1563.8,121.2,161.0,48.3,38,39,2420,9.9,102.74
54,2026-03-06,63,female,160,sedentary,1765.8,139.4,188.2,50.6,22,28,4365,8.2,102.73
55,2026-01-06,49,female,165,light,1647.0,142.6,170.7,43.7,28,25,4785,8.3,78.96
55,2026-01-07,49,female,165,light,1941.0,165.3,207.1,50.1,47,36,2838,10.0,78.96
55,2026-01-08,49,female,165,light,1467.0,118.6,141.8,47.2,21,31,4727,8.8,78.9
55,2026-01-09,49,female,165,light,1977.0,140.4,236.1,52.3,32,26,2922,8.8,78.9
55,2026-01-10,49,female,165,light,1815.0,103.6,245.4,46.6,24,28,4251,7.8,78.89
55,2026-01-11,49,female,165,light,1845.0,151.1,211.3,43.9,48,33,2809,9.9,78.87
55,2026-01-12,49,female,165,light,1811.0,132.5,221.5,43.9,28,34,3668,9.9,78.85
55,2026-01-13,49,female,165,light,1895.0,125.1,218.8,57.7,30,33,1991,9.9,78.85
55,2026-01-14,49,female,165,light,1553.0,113.7,168.0,47.3,29,27,2545,8.9,78.8
55,2026-01-15,49,female,165,light,1849.0,154.3,197.0,49.3,25,39,4749,9.0,78.78
55,2026-01-16,49,female,165,light,2515.0,86.8,320.6,98.3,115,5,4797,1.8,78.86
55,2026-01-17,49,female,165,light,2711.0,70.7,282.5,144.3,114,6,4964,1.0,78.96
55,2026-01-18,49,female,165,light,1488.0,90.0,201.3,35.8,30,26,3452,9.2,78.9
55,2026-01-19,49,female,165,light,1770.0,96.4,230.4,51.4,37,39,3420,9.9,78.88
55,2026-01-20,49,female,165,light,2256.0,71.2,236.4,114.0,67,15,3348,4.1,78.92
55,2026-01-21,49,female,165,light,2208.0,76.8,279.9,86.8,119,7,2402,5.0,78.95
55,2026-01-22,49,female,165,light,1853.0,120.8,203.8,61.6,46,35,4763,8.7,78.94
55,2026-01-23,49,female,165,light,1596.0,96.3,222.3,35.7,39,31,3253,10.0,78.89
55,2026-01-24,49,female,165,light,1565.0,94.8,197.5,44.0,47,38,4056,9.0,78.84
55,2026-01-25,49,female,165,light,1490.0,87.6,206.6,34.8,43,40,3065,9.9,78.78
55,2026-01-26,49,female,165,light,2622.0,89.6,242.2,143.9,92,7,3925,1.0,78.87
55,2026-01-27,49,female,165,light,2309.0,71.2,257.5,110.5,64,9,3812,1.9,78.92
55,2026-01-28,49,female,165,light,1465.0,123.5,167.2,33.6,37,27,3259,9.3,78.86
55,2026-01-29,49,female,165,light,1713.0,96.3,203.7,57.0,30,30,2915,9.0,78.83
55,2026-01-30,49,female,165,light,1993.0,130.4,225.2,63.4,33,34,3621,10.0,78.83
55,2026-01-31,49,female,165,light,2283.0,57.6,250.9,116.6,61,6,2732,1.0,78.88
55,2026-02-01,49,female,165,light,1690.0,119.7,200.0,45.7,35,34,4582,8.9,78.84
55,2026-02-02,49,female,165,light,2345.0,58.8,279.3,110.3,117,13,2013,1.0,78.89
55,2026-02-03,49,female,165,light,2596.0,85.1,239.5,144.2,141,10,4836,1.0,78.98
55,2026-02-04,49,female,165,light,1938.0,151.7,235.6,43.2,20,39,4719,8.9,78.98
55,2026-02-05,49,female,165,light,1540.0,133.8,143.8,47.7,37,30,2240,8.8,78.92
55,2026-02-06,49,female,165,light,1922.0,165.5,182.5,58.9,25,37,2660,9.8,78.92
55,2026-02-07,49,female,165,light,2022.0,135.9,226.9,63.5,25,36,4555,9.0,78.93
55,2026-02-08,49,female,165,light,1934.0,101.1,240.3,63.2,44,27,1584,8.9,78.93
55,2026-02-09,49,female,165,light,1915.0,139.8,228.5,49.1,45,37,2143,9.7,78.93
55,2026-02-10,49,female,165,light,1534.0,106.4,165.7,49.5,46,35,4098,8.9,78.87
55,2026-02-11,49,female,165,light,1671.0,145.5,160.7,49.6,26,26,4359,7.8,78.84
55,2026-02-12,49,female,165,light,2161.0,61.3,236.4,107.8,134,10,2379,1.0,78.86
55,2026-02-13,49,female,165,light,2347.0,78.5,224.2,126.2,105,12,3628,1.0,78.92
55,2026-02-14,49,female,165,light,1839.0,103.6,263.4,41.2,39,26,1889,8.9,78.9
55,2026-02-15,49,female,165,light,1762.0,123.8,213.2,46.0,41,26,2638,9.1,78.88
55,2026-02-16,49,female,165,light,2576.0,89.4,299.1,113.6,141,11,2014,2.8,78.96
55,2026-02-17,49,female,165,light,2528.0,67.5,319.7,108.8,136,13,4697,1.0,79.04
55,2026-02-18,49,female,165,light,1916.0,125.5,250.5,45.8,35,37,4039,9.0,79.03
55,2026-02-19,49,female,165,light,2604.0,95.6,319.0,105.1,130,10,2856,2.8,79.12
55,2026-02-20,49,female,165,light,1908.0,138.1,240.2,43.9,23,26,4923,8.3,79.11
55,2026-02-21,49,female,165,light,1664.0,84.0,239.5,41.1,39,31,2226,9.8,79.08
55,2026-02-22,49,female,165,light,1638.0,108.2,203.1,43.7,49,26,3340,8.8,79.04
55,2026-02-23,49,female,165,light,2340.0,74.4,260.2,111.3,90,13,4496,1.0,79.09
55,2026-02-24,49,female,165,light,1992.0,148.6,242.5,47.5,27,32,2422,10.0,79.09
55,2026-02-25,49,female,165,light,2387.0,62.6,262.1,120.9,112,7,2046,1.0,79.15
55,2026-02-26,49,female,165,light,1896.0,117.0,217.8,61.9,47,30,4584,8.2,79.14
55,2026-02-27,49,female,165,light,1509.0,115.3,173.6,39.2,40,38,1521,10.0,79.09
55,2026-02-28,49,female,165,light,2444.0,88.0,293.5,102.0,134,9,4091,2.3,79.15
55,2026-03-01,49,female,165,light,1523.0,103.3,194.0,37.1,36,25,4393,8.0,79.1
55,2026-03-02,49,female,165,light,1673.0,127.9,180.2,48.9,24,37,3557,10.0,79.06
55,2026-03-03,49,female,165,light,1710.0,100.2,221.8,46.9,42,28,2513,9.2,79.03
55,2026-03-04,49,female,165,light,1843.0,103.5,239.0,52.6,21,30,3698,8.8,79.02
55,2026-03-05,49,female,165,light,1815.0,100.1,235.9,52.4,49,28,3455,9.3,79.0
55,2026-03-06,49,female,165,light,1784.0,105.5,215.7,55.4,32,35,4126,9.1,78.98
56,2026-01-06,42,other,181,active,3409.7,127.5,333.1,174.1,119,13,2335,1.0,85.08
56,2026-01-07,42,other,181,active,2784.7,165.3,382.3,66.0,46,28,3772,8.7,85.08
56,2026-01-08,42,other,181,active,2389.7,136.5,321.1,62.2,46,25,4020,8.2,85.03
56,2026-01-09,42,other,181,active,2553.7,131.7,346.1,71.4,22,30,1998,8.8,85.0
56,2026-01-10,42,other,181,active,2614.7,189.2,314.1,66.9,23,36,4724,8.9,84.98
56,2026-01-11,42,other,181,active,2359.7,154.4,300.1,60.2,23,26,1774,8.7,84.93
56,2026-01-12,42,other,181,active,2741.7,237.1,270.7,78.9,29,37,2422,9.9,84.92
56,2026-01-13,42,other,181,active,3066.7,102.1,293.0,165.1,141,8,4601,1.3,84.96
56,2026-01-14,42,other,181,active,2311.7,133.1,318.6,56.1,40,30,3794,9.2,84.9
56,2026-01-15,42,other,181,active,2386.7,144.4,306.7,64.7,28,28,3629,8.8,84.85
56,2026-01-16,42,other,181,active,2577.7,156.3,349.8,61.5,23,33,1651,9.7,84.82
56,2026-01-17,42,other,181,active,2672.7,184.4,344.7,61.8,27,26,2027,9.2,84.81
56,2026-01-18,42,other,181,active,3495.7,119.2,418.5,149.5,132,13,3199,3.2,84.9
56,2026-01-19,42,other,181,active,3569.7,94.5,476.0,143.1,61,6,4060,1.0,85.01
56,2026-01-20,42,other,181,active,2680.7,214.9,318.5,60.8,23,27,3339,8.8,84.99
56,2026-01-21,42,other,181,active,2312.7,197.1,253.2,56.9,40,30,3475,9.1,84.93
56,2026-01-22,42,other,181,active,2723.7,180.1,302.8,88.0,46,30,3809,8.9,84.93
56,2026-01-23,42,other,181,active,3487.7,125.8,375.5,164.7,134,11,1685,1.0,85.02
56,2026-01-24,42,other,181,active,3325.7,88.4,375.0,163.5,118,10,4488,1.0,85.09
56,2026-01-25,42,other,181,active,2447.7,191.3,272.0,66.0,45,27,2767,8.8,85.05
56,2026-01-26,42,other,181,active,2558.7,189.2,292.7,70.1,42,31,4700,8.7,85.02
56,2026-01-27,42,other,181,active,3336.7,111.9,421.9,133.5,93,14,4780,1.9,85.09
56,2026-01-28,42,other,181,active,2444.7,192.1,273.0,64.9,26,37,4527,8.8,85.05
56,2026-01-29,42,other,181,active,2786.7,167.9,369.6,70.7,31,37,1781,9.7,85.05
56,2026-01-30,42,other,181,active,2723.7,235.1,248.1,87.8,41,37,2637,9.8,85.04
56,2026-01-31,42,other,181,active,2307.7,190.7,229.8,69.5,36,31,2540,9.8,84.98
